age,age_real,path
0,28,/opt/ml/input/ext_data/megaage_asian/train/21708.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21709.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21710.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21712.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/21713.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/21715.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/21717.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/21718.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/21719.jpg
2,67,/opt/ml/input/ext_data/megaage_asian/train/21720.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/21721.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/21722.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/21723.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/21724.jpg
1,50,/opt/ml/input/ext_data/megaage_asian/train/21726.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/21727.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/21728.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/21729.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/21730.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/21732.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/21733.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/21734.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/21735.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21736.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/21737.jpg
2,69,/opt/ml/input/ext_data/megaage_asian/train/21738.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/21739.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21740.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21741.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/21742.jpg
1,50,/opt/ml/input/ext_data/megaage_asian/train/21743.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/21744.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/21745.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/21746.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/21747.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/21748.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21749.jpg
2,66,/opt/ml/input/ext_data/megaage_asian/train/21750.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21751.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/21752.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/21753.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21754.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/21755.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/21756.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/21757.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/21758.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/21759.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/21761.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/21763.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/21764.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/21765.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/21766.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/21768.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/21769.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/21770.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/21771.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/21772.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/21773.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/21775.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/21776.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/21777.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/21778.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/21779.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/21780.jpg
2,66,/opt/ml/input/ext_data/megaage_asian/train/21781.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/21782.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/21783.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/21784.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/21785.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/21786.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/21787.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/21788.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/21789.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/21790.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/21791.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/21792.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/21793.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/21794.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/21795.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/21797.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/21799.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/21800.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/21801.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/21802.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/21803.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/21804.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/21806.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/21807.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/21808.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/21809.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/21811.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21812.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/21813.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/21814.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/21815.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/21817.jpg
2,64,/opt/ml/input/ext_data/megaage_asian/train/21818.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/21819.jpg
2,69,/opt/ml/input/ext_data/megaage_asian/train/21820.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/21821.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/21822.jpg
2,69,/opt/ml/input/ext_data/megaage_asian/train/21823.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/21824.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/21825.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/21827.jpg
1,50,/opt/ml/input/ext_data/megaage_asian/train/21828.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/21829.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/21831.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/21832.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/21833.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/21834.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/21835.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/21836.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21837.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/21838.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/21839.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/21840.jpg
2,68,/opt/ml/input/ext_data/megaage_asian/train/21841.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/21843.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21844.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/21845.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/21847.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/21848.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/21849.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/21851.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/21852.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21853.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/21854.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21855.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/21856.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/21857.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/21858.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/21859.jpg
2,61,/opt/ml/input/ext_data/megaage_asian/train/21861.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/21862.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/21863.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/21864.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/21865.jpg
2,61,/opt/ml/input/ext_data/megaage_asian/train/21866.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/21867.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21869.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/21870.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/21871.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/21872.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/21873.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/21874.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/21875.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/21876.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21877.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/21878.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/21879.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/21880.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/21881.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/21882.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/21883.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/21885.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/21886.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/21888.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/21889.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/21890.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/21892.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/21894.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/21895.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/21896.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/21897.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21898.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/21899.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/21901.jpg
1,59,/opt/ml/input/ext_data/megaage_asian/train/21902.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/21903.jpg
2,65,/opt/ml/input/ext_data/megaage_asian/train/21904.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/21906.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/21908.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/21909.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/21910.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/21912.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/21913.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/21915.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21916.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/21918.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/21919.jpg
1,59,/opt/ml/input/ext_data/megaage_asian/train/21921.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/21922.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/21924.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/21925.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/21926.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/21927.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/21928.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21929.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/21930.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/21931.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/21932.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/21933.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/21934.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/21935.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/21936.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/21937.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21938.jpg
1,54,/opt/ml/input/ext_data/megaage_asian/train/21940.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/21941.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/21942.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21943.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/21944.jpg
2,68,/opt/ml/input/ext_data/megaage_asian/train/21945.jpg
1,59,/opt/ml/input/ext_data/megaage_asian/train/21946.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/21947.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/21948.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/21949.jpg
1,54,/opt/ml/input/ext_data/megaage_asian/train/21950.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/21951.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/21953.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/21954.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/21955.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/21956.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/21957.jpg
1,53,/opt/ml/input/ext_data/megaage_asian/train/21958.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/21959.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/21960.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/21961.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/21962.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21963.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/21964.jpg
1,41,/opt/ml/input/ext_data/megaage_asian/train/21965.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/21966.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/21968.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/21971.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/21972.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/21973.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/21975.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/21976.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/21977.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/21978.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/21979.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/21981.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/21982.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/21983.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/21985.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21987.jpg
2,63,/opt/ml/input/ext_data/megaage_asian/train/21988.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/21989.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21990.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/21991.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/21992.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/21993.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/21994.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/21995.jpg
1,40,/opt/ml/input/ext_data/megaage_asian/train/21996.jpg
1,58,/opt/ml/input/ext_data/megaage_asian/train/21997.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/21998.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/21999.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/22000.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/22001.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/22002.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/22003.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/22004.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/22005.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/22006.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/22007.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/22008.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/22009.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/22010.jpg
2,67,/opt/ml/input/ext_data/megaage_asian/train/22011.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/22012.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/22014.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/22015.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/22016.jpg
0,25,/opt/ml/input/ext_data/megaage_asian/train/22017.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/22018.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/22019.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/22020.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/22022.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/22023.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/22025.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/22026.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/22027.jpg
1,48,/opt/ml/input/ext_data/megaage_asian/train/22029.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/22030.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/22032.jpg
0,24,/opt/ml/input/ext_data/megaage_asian/train/22033.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/22034.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/22035.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/22036.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/22037.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/22038.jpg
1,59,/opt/ml/input/ext_data/megaage_asian/train/22039.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/22040.jpg
1,55,/opt/ml/input/ext_data/megaage_asian/train/22042.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/22043.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/22044.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/22045.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/22046.jpg
2,60,/opt/ml/input/ext_data/megaage_asian/train/22047.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/22048.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/22049.jpg
1,33,/opt/ml/input/ext_data/megaage_asian/train/22050.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/22051.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/22052.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/22053.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/22054.jpg
2,64,/opt/ml/input/ext_data/megaage_asian/train/22055.jpg
1,47,/opt/ml/input/ext_data/megaage_asian/train/22056.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/22057.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/22058.jpg
1,32,/opt/ml/input/ext_data/megaage_asian/train/22059.jpg
1,36,/opt/ml/input/ext_data/megaage_asian/train/22060.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/22061.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/22062.jpg
2,66,/opt/ml/input/ext_data/megaage_asian/train/22064.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/22065.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/22066.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/22068.jpg
1,51,/opt/ml/input/ext_data/megaage_asian/train/22069.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/22071.jpg
1,42,/opt/ml/input/ext_data/megaage_asian/train/22072.jpg
1,39,/opt/ml/input/ext_data/megaage_asian/train/22073.jpg
0,20,/opt/ml/input/ext_data/megaage_asian/train/22074.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/22075.jpg
2,61,/opt/ml/input/ext_data/megaage_asian/train/22077.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/22078.jpg
0,23,/opt/ml/input/ext_data/megaage_asian/train/22079.jpg
1,45,/opt/ml/input/ext_data/megaage_asian/train/22080.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/22081.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/22082.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/22083.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/22084.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/22085.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/22086.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/22087.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/22088.jpg
2,61,/opt/ml/input/ext_data/megaage_asian/train/22089.jpg
1,56,/opt/ml/input/ext_data/megaage_asian/train/22090.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/22091.jpg
0,29,/opt/ml/input/ext_data/megaage_asian/train/22092.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/22093.jpg
1,35,/opt/ml/input/ext_data/megaage_asian/train/22094.jpg
2,65,/opt/ml/input/ext_data/megaage_asian/train/22095.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/22096.jpg
1,37,/opt/ml/input/ext_data/megaage_asian/train/22097.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/22098.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/22099.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/22100.jpg
1,52,/opt/ml/input/ext_data/megaage_asian/train/22101.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/22102.jpg
2,63,/opt/ml/input/ext_data/megaage_asian/train/22104.jpg
1,30,/opt/ml/input/ext_data/megaage_asian/train/22105.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/22106.jpg
0,28,/opt/ml/input/ext_data/megaage_asian/train/22107.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/22108.jpg
2,61,/opt/ml/input/ext_data/megaage_asian/train/22109.jpg
0,21,/opt/ml/input/ext_data/megaage_asian/train/22110.jpg
0,27,/opt/ml/input/ext_data/megaage_asian/train/22111.jpg
1,31,/opt/ml/input/ext_data/megaage_asian/train/22112.jpg
1,43,/opt/ml/input/ext_data/megaage_asian/train/22113.jpg
1,46,/opt/ml/input/ext_data/megaage_asian/train/22114.jpg
1,57,/opt/ml/input/ext_data/megaage_asian/train/22115.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/22116.jpg
1,49,/opt/ml/input/ext_data/megaage_asian/train/22117.jpg
0,18,/opt/ml/input/ext_data/megaage_asian/train/22118.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/22119.jpg
1,34,/opt/ml/input/ext_data/megaage_asian/train/22120.jpg
0,26,/opt/ml/input/ext_data/megaage_asian/train/22121.jpg
1,44,/opt/ml/input/ext_data/megaage_asian/train/22122.jpg
1,38,/opt/ml/input/ext_data/megaage_asian/train/22123.jpg
0,22,/opt/ml/input/ext_data/megaage_asian/train/22124.jpg
0,19,/opt/ml/input/ext_data/megaage_asian/train/22125.jpg
