id,gender,race,age,path,normal,incorrect,mask1,mask2,mask3,mask4,mask5
005260,male,Asian,25,005260_male_Asian_25,/opt/ml/input/data/train/images/005260_male_Asian_25/normal.jpg,/opt/ml/input/data/train/images/005260_male_Asian_25/incorrect_mask.jpg,/opt/ml/input/data/train/images/005260_male_Asian_25/mask1.jpg,/opt/ml/input/data/train/images/005260_male_Asian_25/mask2.jpg,/opt/ml/input/data/train/images/005260_male_Asian_25/mask3.jpg,/opt/ml/input/data/train/images/005260_male_Asian_25/mask4.jpg,/opt/ml/input/data/train/images/005260_male_Asian_25/mask5.jpg
003079,female,Asian,19,003079_female_Asian_19,/opt/ml/input/data/train/images/003079_female_Asian_19/normal.jpg,/opt/ml/input/data/train/images/003079_female_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/003079_female_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/003079_female_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/003079_female_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/003079_female_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/003079_female_Asian_19/mask5.jpg
000512,female,Asian,55,000512_female_Asian_55,/opt/ml/input/data/train/images/000512_female_Asian_55/normal.jpg,/opt/ml/input/data/train/images/000512_female_Asian_55/incorrect_mask.jpg,/opt/ml/input/data/train/images/000512_female_Asian_55/mask1.jpg,/opt/ml/input/data/train/images/000512_female_Asian_55/mask2.jpg,/opt/ml/input/data/train/images/000512_female_Asian_55/mask3.jpg,/opt/ml/input/data/train/images/000512_female_Asian_55/mask4.jpg,/opt/ml/input/data/train/images/000512_female_Asian_55/mask5.jpg
005210,male,Asian,20,005210_male_Asian_20,/opt/ml/input/data/train/images/005210_male_Asian_20/normal.jpg,/opt/ml/input/data/train/images/005210_male_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/005210_male_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/005210_male_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/005210_male_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/005210_male_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/005210_male_Asian_20/mask5.jpg
003877,female,Asian,55,003877_female_Asian_55,/opt/ml/input/data/train/images/003877_female_Asian_55/normal.jpg,/opt/ml/input/data/train/images/003877_female_Asian_55/incorrect_mask.jpg,/opt/ml/input/data/train/images/003877_female_Asian_55/mask1.jpg,/opt/ml/input/data/train/images/003877_female_Asian_55/mask2.jpg,/opt/ml/input/data/train/images/003877_female_Asian_55/mask3.jpg,/opt/ml/input/data/train/images/003877_female_Asian_55/mask4.jpg,/opt/ml/input/data/train/images/003877_female_Asian_55/mask5.jpg
006708,male,Asian,19,006708_male_Asian_19,/opt/ml/input/data/train/images/006708_male_Asian_19/normal.jpg,/opt/ml/input/data/train/images/006708_male_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/006708_male_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/006708_male_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/006708_male_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/006708_male_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/006708_male_Asian_19/mask5.jpg
005003,female,Asian,45,005003_female_Asian_45,/opt/ml/input/data/train/images/005003_female_Asian_45/normal.jpg,/opt/ml/input/data/train/images/005003_female_Asian_45/incorrect_mask.jpg,/opt/ml/input/data/train/images/005003_female_Asian_45/mask1.jpg,/opt/ml/input/data/train/images/005003_female_Asian_45/mask2.jpg,/opt/ml/input/data/train/images/005003_female_Asian_45/mask3.jpg,/opt/ml/input/data/train/images/005003_female_Asian_45/mask4.jpg,/opt/ml/input/data/train/images/005003_female_Asian_45/mask5.jpg
000048,female,Asian,57,000048_female_Asian_57,/opt/ml/input/data/train/images/000048_female_Asian_57/normal.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/incorrect_mask.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/mask1.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/mask2.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/mask3.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/mask4.jpg,/opt/ml/input/data/train/images/000048_female_Asian_57/mask5.jpg
005046,female,Asian,54,005046_female_Asian_54,/opt/ml/input/data/train/images/005046_female_Asian_54/normal.jpg,/opt/ml/input/data/train/images/005046_female_Asian_54/incorrect_mask.jpg,/opt/ml/input/data/train/images/005046_female_Asian_54/mask1.jpg,/opt/ml/input/data/train/images/005046_female_Asian_54/mask2.jpg,/opt/ml/input/data/train/images/005046_female_Asian_54/mask3.jpg,/opt/ml/input/data/train/images/005046_female_Asian_54/mask4.jpg,/opt/ml/input/data/train/images/005046_female_Asian_54/mask5.jpg
006666,male,Asian,20,006666_male_Asian_20,/opt/ml/input/data/train/images/006666_male_Asian_20/normal.jpg,/opt/ml/input/data/train/images/006666_male_Asian_20/incorrect_mask.jpg,/opt/ml/input/data/train/images/006666_male_Asian_20/mask1.jpg,/opt/ml/input/data/train/images/006666_male_Asian_20/mask2.jpg,/opt/ml/input/data/train/images/006666_male_Asian_20/mask3.jpg,/opt/ml/input/data/train/images/006666_male_Asian_20/mask4.jpg,/opt/ml/input/data/train/images/006666_male_Asian_20/mask5.jpg
003371,female,Asian,19,003371_female_Asian_19,/opt/ml/input/data/train/images/003371_female_Asian_19/normal.jpg,/opt/ml/input/data/train/images/003371_female_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/003371_female_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/003371_female_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/003371_female_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/003371_female_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/003371_female_Asian_19/mask5.jpg
001800,female,Asian,54,001800_female_Asian_54,/opt/ml/input/data/train/images/001800_female_Asian_54/normal.jpg,/opt/ml/input/data/train/images/001800_female_Asian_54/incorrect_mask.jpg,/opt/ml/input/data/train/images/001800_female_Asian_54/mask1.jpg,/opt/ml/input/data/train/images/001800_female_Asian_54/mask2.jpg,/opt/ml/input/data/train/images/001800_female_Asian_54/mask3.jpg,/opt/ml/input/data/train/images/001800_female_Asian_54/mask4.jpg,/opt/ml/input/data/train/images/001800_female_Asian_54/mask5.jpg
001640,male,Asian,18,001640_male_Asian_18,/opt/ml/input/data/train/images/001640_male_Asian_18/normal.jpg,/opt/ml/input/data/train/images/001640_male_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/001640_male_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/001640_male_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/001640_male_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/001640_male_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/001640_male_Asian_18/mask5.jpg
005457,female,Asian,36,005457_female_Asian_36,/opt/ml/input/data/train/images/005457_female_Asian_36/normal.jpg,/opt/ml/input/data/train/images/005457_female_Asian_36/incorrect_mask.jpg,/opt/ml/input/data/train/images/005457_female_Asian_36/mask1.jpg,/opt/ml/input/data/train/images/005457_female_Asian_36/mask2.jpg,/opt/ml/input/data/train/images/005457_female_Asian_36/mask3.jpg,/opt/ml/input/data/train/images/005457_female_Asian_36/mask4.jpg,/opt/ml/input/data/train/images/005457_female_Asian_36/mask5.jpg
000301,female,Asian,55,000301_female_Asian_55,/opt/ml/input/data/train/images/000301_female_Asian_55/normal.jpg,/opt/ml/input/data/train/images/000301_female_Asian_55/incorrect_mask.jpg,/opt/ml/input/data/train/images/000301_female_Asian_55/mask1.jpg,/opt/ml/input/data/train/images/000301_female_Asian_55/mask2.jpg,/opt/ml/input/data/train/images/000301_female_Asian_55/mask3.jpg,/opt/ml/input/data/train/images/000301_female_Asian_55/mask4.jpg,/opt/ml/input/data/train/images/000301_female_Asian_55/mask5.jpg
000718,female,Asian,56,000718_female_Asian_56,/opt/ml/input/data/train/images/000718_female_Asian_56/normal.jpg,/opt/ml/input/data/train/images/000718_female_Asian_56/incorrect_mask.jpg,/opt/ml/input/data/train/images/000718_female_Asian_56/mask1.jpg,/opt/ml/input/data/train/images/000718_female_Asian_56/mask2.jpg,/opt/ml/input/data/train/images/000718_female_Asian_56/mask3.jpg,/opt/ml/input/data/train/images/000718_female_Asian_56/mask4.jpg,/opt/ml/input/data/train/images/000718_female_Asian_56/mask5.jpg
001468,female,Asian,60,001468_female_Asian_60,/opt/ml/input/data/train/images/001468_female_Asian_60/normal.jpg,/opt/ml/input/data/train/images/001468_female_Asian_60/incorrect_mask.jpg,/opt/ml/input/data/train/images/001468_female_Asian_60/mask1.jpg,/opt/ml/input/data/train/images/001468_female_Asian_60/mask2.jpg,/opt/ml/input/data/train/images/001468_female_Asian_60/mask3.jpg,/opt/ml/input/data/train/images/001468_female_Asian_60/mask4.jpg,/opt/ml/input/data/train/images/001468_female_Asian_60/mask5.jpg
006707,male,Asian,19,006707_male_Asian_19,/opt/ml/input/data/train/images/006707_male_Asian_19/normal.jpg,/opt/ml/input/data/train/images/006707_male_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/006707_male_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/006707_male_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/006707_male_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/006707_male_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/006707_male_Asian_19/mask5.jpg
001598,female,Asian,60,001598_female_Asian_60,/opt/ml/input/data/train/images/001598_female_Asian_60/normal.jpg,/opt/ml/input/data/train/images/001598_female_Asian_60/incorrect_mask.jpg,/opt/ml/input/data/train/images/001598_female_Asian_60/mask1.jpg,/opt/ml/input/data/train/images/001598_female_Asian_60/mask2.jpg,/opt/ml/input/data/train/images/001598_female_Asian_60/mask3.jpg,/opt/ml/input/data/train/images/001598_female_Asian_60/mask4.jpg,/opt/ml/input/data/train/images/001598_female_Asian_60/mask5.jpg
001781,female,Asian,53,001781_female_Asian_53,/opt/ml/input/data/train/images/001781_female_Asian_53/normal.jpg,/opt/ml/input/data/train/images/001781_female_Asian_53/incorrect_mask.jpg,/opt/ml/input/data/train/images/001781_female_Asian_53/mask1.jpg,/opt/ml/input/data/train/images/001781_female_Asian_53/mask2.jpg,/opt/ml/input/data/train/images/001781_female_Asian_53/mask3.jpg,/opt/ml/input/data/train/images/001781_female_Asian_53/mask4.jpg,/opt/ml/input/data/train/images/001781_female_Asian_53/mask5.jpg
005149,male,Asian,59,005149_male_Asian_59,/opt/ml/input/data/train/images/005149_male_Asian_59/normal.jpg,/opt/ml/input/data/train/images/005149_male_Asian_59/incorrect_mask.jpg,/opt/ml/input/data/train/images/005149_male_Asian_59/mask1.jpg,/opt/ml/input/data/train/images/005149_male_Asian_59/mask2.jpg,/opt/ml/input/data/train/images/005149_male_Asian_59/mask3.jpg,/opt/ml/input/data/train/images/005149_male_Asian_59/mask4.jpg,/opt/ml/input/data/train/images/005149_male_Asian_59/mask5.jpg
006346,female,Asian,18,006346_female_Asian_18,/opt/ml/input/data/train/images/006346_female_Asian_18/normal.jpg,/opt/ml/input/data/train/images/006346_female_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/006346_female_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/006346_female_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/006346_female_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/006346_female_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/006346_female_Asian_18/mask5.jpg
003552,female,Asian,60,003552_female_Asian_60,/opt/ml/input/data/train/images/003552_female_Asian_60/normal.jpg,/opt/ml/input/data/train/images/003552_female_Asian_60/incorrect_mask.jpg,/opt/ml/input/data/train/images/003552_female_Asian_60/mask1.jpg,/opt/ml/input/data/train/images/003552_female_Asian_60/mask2.jpg,/opt/ml/input/data/train/images/003552_female_Asian_60/mask3.jpg,/opt/ml/input/data/train/images/003552_female_Asian_60/mask4.jpg,/opt/ml/input/data/train/images/003552_female_Asian_60/mask5.jpg
004385,male,Asian,60,004385_male_Asian_60,/opt/ml/input/data/train/images/004385_male_Asian_60/normal.jpg,/opt/ml/input/data/train/images/004385_male_Asian_60/incorrect_mask.jpg,/opt/ml/input/data/train/images/004385_male_Asian_60/mask1.jpg,/opt/ml/input/data/train/images/004385_male_Asian_60/mask2.jpg,/opt/ml/input/data/train/images/004385_male_Asian_60/mask3.jpg,/opt/ml/input/data/train/images/004385_male_Asian_60/mask4.jpg,/opt/ml/input/data/train/images/004385_male_Asian_60/mask5.jpg
005108,female,Asian,52,005108_female_Asian_52,/opt/ml/input/data/train/images/005108_female_Asian_52/normal.jpg,/opt/ml/input/data/train/images/005108_female_Asian_52/incorrect_mask.jpg,/opt/ml/input/data/train/images/005108_female_Asian_52/mask1.jpg,/opt/ml/input/data/train/images/005108_female_Asian_52/mask2.jpg,/opt/ml/input/data/train/images/005108_female_Asian_52/mask3.jpg,/opt/ml/input/data/train/images/005108_female_Asian_52/mask4.jpg,/opt/ml/input/data/train/images/005108_female_Asian_52/mask5.jpg
003414,male,Asian,51,003414_male_Asian_51,/opt/ml/input/data/train/images/003414_male_Asian_51/normal.jpg,/opt/ml/input/data/train/images/003414_male_Asian_51/incorrect_mask.jpg,/opt/ml/input/data/train/images/003414_male_Asian_51/mask1.jpg,/opt/ml/input/data/train/images/003414_male_Asian_51/mask2.jpg,/opt/ml/input/data/train/images/003414_male_Asian_51/mask3.jpg,/opt/ml/input/data/train/images/003414_male_Asian_51/mask4.jpg,/opt/ml/input/data/train/images/003414_male_Asian_51/mask5.jpg
004204,male,Asian,19,004204_male_Asian_19,/opt/ml/input/data/train/images/004204_male_Asian_19/normal.jpg,/opt/ml/input/data/train/images/004204_male_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/004204_male_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/004204_male_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/004204_male_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/004204_male_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/004204_male_Asian_19/mask5.jpg
000304,female,Asian,51,000304_female_Asian_51,/opt/ml/input/data/train/images/000304_female_Asian_51/normal.jpg,/opt/ml/input/data/train/images/000304_female_Asian_51/incorrect_mask.jpg,/opt/ml/input/data/train/images/000304_female_Asian_51/mask1.jpg,/opt/ml/input/data/train/images/000304_female_Asian_51/mask2.jpg,/opt/ml/input/data/train/images/000304_female_Asian_51/mask3.jpg,/opt/ml/input/data/train/images/000304_female_Asian_51/mask4.jpg,/opt/ml/input/data/train/images/000304_female_Asian_51/mask5.jpg
003880,female,Asian,55,003880_female_Asian_55,/opt/ml/input/data/train/images/003880_female_Asian_55/normal.jpg,/opt/ml/input/data/train/images/003880_female_Asian_55/incorrect_mask.jpg,/opt/ml/input/data/train/images/003880_female_Asian_55/mask1.jpg,/opt/ml/input/data/train/images/003880_female_Asian_55/mask2.jpg,/opt/ml/input/data/train/images/003880_female_Asian_55/mask3.jpg,/opt/ml/input/data/train/images/003880_female_Asian_55/mask4.jpg,/opt/ml/input/data/train/images/003880_female_Asian_55/mask5.jpg
001547,female,Asian,25,001547_female_Asian_25,/opt/ml/input/data/train/images/001547_female_Asian_25/normal.jpg,/opt/ml/input/data/train/images/001547_female_Asian_25/incorrect_mask.jpg,/opt/ml/input/data/train/images/001547_female_Asian_25/mask1.jpg,/opt/ml/input/data/train/images/001547_female_Asian_25/mask2.jpg,/opt/ml/input/data/train/images/001547_female_Asian_25/mask3.jpg,/opt/ml/input/data/train/images/001547_female_Asian_25/mask4.jpg,/opt/ml/input/data/train/images/001547_female_Asian_25/mask5.jpg
001492,female,Asian,58,001492_female_Asian_58,/opt/ml/input/data/train/images/001492_female_Asian_58/normal.jpg,/opt/ml/input/data/train/images/001492_female_Asian_58/incorrect_mask.jpg,/opt/ml/input/data/train/images/001492_female_Asian_58/mask1.jpg,/opt/ml/input/data/train/images/001492_female_Asian_58/mask2.jpg,/opt/ml/input/data/train/images/001492_female_Asian_58/mask3.jpg,/opt/ml/input/data/train/images/001492_female_Asian_58/mask4.jpg,/opt/ml/input/data/train/images/001492_female_Asian_58/mask5.jpg
001776,male,Asian,54,001776_male_Asian_54,/opt/ml/input/data/train/images/001776_male_Asian_54/normal.jpg,/opt/ml/input/data/train/images/001776_male_Asian_54/incorrect_mask.jpg,/opt/ml/input/data/train/images/001776_male_Asian_54/mask1.jpg,/opt/ml/input/data/train/images/001776_male_Asian_54/mask2.jpg,/opt/ml/input/data/train/images/001776_male_Asian_54/mask3.jpg,/opt/ml/input/data/train/images/001776_male_Asian_54/mask4.jpg,/opt/ml/input/data/train/images/001776_male_Asian_54/mask5.jpg
006380,male,Asian,19,006380_male_Asian_19,/opt/ml/input/data/train/images/006380_male_Asian_19/normal.jpg,/opt/ml/input/data/train/images/006380_male_Asian_19/incorrect_mask.jpg,/opt/ml/input/data/train/images/006380_male_Asian_19/mask1.jpg,/opt/ml/input/data/train/images/006380_male_Asian_19/mask2.jpg,/opt/ml/input/data/train/images/006380_male_Asian_19/mask3.jpg,/opt/ml/input/data/train/images/006380_male_Asian_19/mask4.jpg,/opt/ml/input/data/train/images/006380_male_Asian_19/mask5.jpg
003421,female,Asian,38,003421_female_Asian_38,/opt/ml/input/data/train/images/003421_female_Asian_38/normal.jpg,/opt/ml/input/data/train/images/003421_female_Asian_38/incorrect_mask.jpg,/opt/ml/input/data/train/images/003421_female_Asian_38/mask1.jpg,/opt/ml/input/data/train/images/003421_female_Asian_38/mask2.jpg,/opt/ml/input/data/train/images/003421_female_Asian_38/mask3.jpg,/opt/ml/input/data/train/images/003421_female_Asian_38/mask4.jpg,/opt/ml/input/data/train/images/003421_female_Asian_38/mask5.jpg
000288,female,Asian,51,000288_female_Asian_51,/opt/ml/input/data/train/images/000288_female_Asian_51/normal.jpg,/opt/ml/input/data/train/images/000288_female_Asian_51/incorrect_mask.jpg,/opt/ml/input/data/train/images/000288_female_Asian_51/mask1.jpg,/opt/ml/input/data/train/images/000288_female_Asian_51/mask2.jpg,/opt/ml/input/data/train/images/000288_female_Asian_51/mask3.jpg,/opt/ml/input/data/train/images/000288_female_Asian_51/mask4.jpg,/opt/ml/input/data/train/images/000288_female_Asian_51/mask5.jpg
001226,male,Asian,23,001226_male_Asian_23,/opt/ml/input/data/train/images/001226_male_Asian_23/normal.jpg,/opt/ml/input/data/train/images/001226_male_Asian_23/incorrect_mask.jpg,/opt/ml/input/data/train/images/001226_male_Asian_23/mask1.jpg,/opt/ml/input/data/train/images/001226_male_Asian_23/mask2.jpg,/opt/ml/input/data/train/images/001226_male_Asian_23/mask3.jpg,/opt/ml/input/data/train/images/001226_male_Asian_23/mask4.jpg,/opt/ml/input/data/train/images/001226_male_Asian_23/mask5.jpg
006445,female,Asian,18,006445_female_Asian_18,/opt/ml/input/data/train/images/006445_female_Asian_18/normal.jpg,/opt/ml/input/data/train/images/006445_female_Asian_18/incorrect_mask.jpg,/opt/ml/input/data/train/images/006445_female_Asian_18/mask1.jpg,/opt/ml/input/data/train/images/006445_female_Asian_18/mask2.jpg,/opt/ml/input/data/train/images/006445_female_Asian_18/mask3.jpg,/opt/ml/input/data/train/images/006445_female_Asian_18/mask4.jpg,/opt/ml/input/data/train/images/006445_female_Asian_18/mask5.jpg
